0,23.778666973114014,0.002935800701379776,0.003575605805963278,0.055886898189783096
1,23.778666973114014,-1.172663927078247,-0.19178399443626404,0.03660000115633011
4,23.778666973114014,-1.2195478571350018,-9.288242290373262,-0.3086210873757367
5,23.778666973114014,-1.2195478571350018,0,-1.2195478571350018,28.28233393232461
6,23.778666973114014,-1.2195478571350018,28.28233393232461,True,False,28.28233393232461
0,23.82357668876648,0.009655318222939968,-0.03338174149394035,0.21990421414375305
1,23.82357668876648,-1.0255320072174072,-0.003415999934077263,0.029767999425530434
4,23.82357668876648,-0.6421327694810107,-0.1908488996967202,0.25722261900173415
5,23.82357668876648,-0.6421327694810107,0,-0.6421327694810107,-58.44573466565711
6,23.82357668876648,-0.6421327694810107,-58.44573466565711,False,True,58.44573466565711
0,23.872143030166626,-0.064259372651577,-0.014750352129340172,0.19577503204345703
1,23.872143030166626,-0.9713639616966248,0.0014639999717473984,0.04196799919009209
4,23.872143030166626,-0.09276723683348397,0.08635378641108875,0.8019953048994001
5,23.872143030166626,-0.09276723683348397,0,-0.09276723683348397,-79.20392910793062
6,23.872143030166626,-0.09276723683348397,-79.20392910793062,False,True,79.20392910793062
0,23.91710591316223,-0.011724964715540409,-0.007419968489557505,0.013431763276457787
1,23.91710591316223,-1.0040600299835205,0.10809199512004852,0.028303999453783035
4,23.91710591316223,0.0969022542765105,6.144507653811433,0.8365979908931145
5,23.91710591316223,0.0969022542765105,0,0.0969022542765105,-45.2599339877883
6,23.91710591316223,0.0969022542765105,-45.2599339877883,False,True,45.2599339877883
0,23.96359348297119,-0.01062700990587473,-0.00819616112858057,-0.1405472308397293
1,23.96359348297119,-0.9564799666404724,-0.08417999744415283,0.049531999975442886
4,23.96359348297119,-0.39625620046340093,-5.029653761931666,0.4622446018318765
5,23.96359348297119,-0.39625620046340093,0,-0.39625620046340093,43.11030957370154
6,23.96359348297119,-0.39625620046340093,43.11030957370154,True,False,43.11030957370154
0,24.01221752166748,-0.016124796122312546,-0.007279863115400076,-0.29082006216049194
1,24.01221752166748,-1.0182119607925415,-0.03855200111865997,0.010735999792814255
4,24.01221752166748,-1.2305133909909685,-2.1683229323191995,-0.3479661902000955
5,24.01221752166748,-1.2305133909909685,0,-1.2305133909909685,114.13146002989222
6,24.01221752166748,-1.2305133909909685,114.13146002989222,True,False,100
0,24.05720543861389,0.0076989480294287205,0.0018831153865903616,-0.14818304777145386
1,24.05720543861389,-0.9440360069274902,-0.027084000408649445,0.03001200035214424
4,24.05720543861389,-1.613244364694385,-1.6433413096764418,-0.7299254473655108
5,24.05720543861389,-1.613244364694385,0,-1.613244364694385,77.38712877676583
6,24.05720543861389,-1.613244364694385,77.38712877676583,True,False,77.38712877676583
0,24.10231614112854,0.008615246042609215,0.007075469940900803,0.22505562007427216
1,24.10231614112854,-0.9608719944953918,0.010491999797523022,0.046115998178720474
4,24.10231614112854,-0.9901248193399693,0.625601974673872,-0.14823479416529628
5,24.10231614112854,-0.9901248193399693,0,-0.9901248193399693,-56.11496202462557
6,24.10231614112854,-0.9901248193399693,-56.11496202462557,False,True,56.11496202462557
0,24.147281408309937,0.020832549780607224,0.009824363514780998,0.3542536199092865
1,24.147281408309937,-1.051151990890503,0.011223999783396721,0.03806399926543236
4,24.147281408309937,-0.060223515202018935,0.611770118316593,0.7644359039849974
5,24.147281408309937,-0.060223515202018935,0,-0.060223515202018935,-108.65479487473222
6,24.147281408309937,-0.060223515202018935,-108.65479487473222,False,True,100
0,24.20332908630371,0.0031174588948488235,-0.06806095689535141,-0.13810376822948456
1,24.20332908630371,-0.9435479640960693,0.025863999500870705,0.047091998159885406
4,24.20332908630371,-0.45186847081228837,1.5701660932401833,0.3209439082708184
5,24.20332908630371,-0.45186847081228837,0,-0.45186847081228837,20.464574495222735
6,24.20332908630371,-0.45186847081228837,20.464574495222735,True,False,20.464574495222735
0,24.27761936187744,-0.015819363296031952,-0.009723324328660965,-0.35526636242866516
1,24.27761936187744,-0.9896639585494995,0.029523998498916626,0.015615999698638916
4,24.27761936187744,-1.8722458972102862,1.7087607743666309,-1.1912542020137669
5,24.27761936187744,-1.8722458972102862,0,-1.8722458972102862,144.308599286015
6,24.27761936187744,-1.8722458972102862,144.308599286015,True,False,100
0,24.348212242126465,0.00036856532096862793,-0.0036146717611700296,0.023164663463830948
1,24.348212242126465,-0.839847981929779,0.018543999642133713,0.04513999819755554
4,24.348212242126465,-1.7024661748856118,1.264895934475166,-1.0975606876214201
5,24.348212242126465,-1.7024661748856118,0,-1.7024661748856118,25.595997363733233
6,24.348212242126465,-1.7024661748856118,25.595997363733233,True,False,25.595997363733233
0,24.419852018356323,0.009226110763847828,0.01990363933146,0.3182125687599182
1,24.419852018356323,-0.9115839600563049,0.03562399744987488,0.0331839993596077
4,24.419852018356323,-0.3304565624925363,2.2379360484862976,0.20859270397732632
5,24.419852018356323,-0.3304565624925363,0,-0.3304565624925363,-101.95634803077775
6,24.419852018356323,-0.3304565624925363,-101.95634803077775,False,True,100
0,24.48989486694336,-0.011237873695790768,-0.0020875087939202785,0.2748411297798157
1,24.48989486694336,-1.0006439685821533,0.044652000069618225,0.052216000854969025
4,24.48989486694336,0.8170873822809311,2.5550297112089866,1.3115740249321257
5,24.48989486694336,0.8170873822809311,0,0.8170873822809311,-181.22752892036868
6,24.48989486694336,0.8170873822809311,-181.22752892036868,False,True,100
0,24.533722400665283,-0.006244213320314884,-0.014064396731555462,0.04469718784093857
1,24.533722400665283,-0.9450119733810425,0.019763998687267303,0.018055999651551247
4,24.533722400665283,0.9360475132952002,1.1981103781959825,1.423814595307913
5,24.533722400665283,0.9360475132952002,0,0.9360475132952002,-66.85203264683972
6,24.533722400665283,0.9360475132952002,-66.85203264683972,False,True,66.85203264683972
0,24.5826256275177,-0.001968156546354294,-0.018340453505516052,-0.28822436928749084
1,24.5826256275177,-0.9352520108222961,-0.16323599219322205,0.035868000239133835
4,24.5826256275177,-0.12226623322902888,-9.900498583189762,0.6162247551929336
5,24.5826256275177,-0.12226623322902888,0,-0.12226623322902888,98.98186044059238
6,24.5826256275177,-0.12226623322902888,98.98186044059238,True,False,98.98186044059238
0,24.62765145301819,0.0032241977751255035,0.008232184685766697,-0.45437970757484436
1,24.62765145301819,-0.9376919865608215,0.1542080044746399,0.04318799823522568
4,24.62765145301819,-1.0286341948871884,9.338976035827825,-0.5559793662271493
5,24.62765145301819,-1.0286341948871884,0,-1.0286341948871884,112.71613528099283
6,24.62765145301819,-1.0286341948871884,112.71613528099283,True,False,100
0,24.67367196083069,-0.007160511799156666,0.006399589125066996,-0.022803420200943947
1,24.67367196083069,-1.0257760286331177,-0.0907679945230484,0.014639999717473984
4,24.67367196083069,-1.187962006566671,-5.0567693991177025,-0.6161069883540413
5,24.67367196083069,-1.187962006566671,0,-1.187962006566671,35.99139892171897
6,24.67367196083069,-1.187962006566671,35.99139892171897,True,False,35.99139892171897
0,24.722379684448242,0.01024914812296629,0.009148482233285904,0.18214187026023865
1,24.722379684448242,-0.9406200051307678,0.1361519992351532,0.04025999829173088
4,24.722379684448242,-0.45675402955876643,8.236193881525345,-0.10779511163034483
5,24.722379684448242,-0.45675402955876643,0,-0.45675402955876643,-87.01049328197851
6,24.722379684448242,-0.45675402955876643,-87.01049328197851,False,True,87.01049328197851
0,24.767311334609985,-0.01876695081591606,-0.013148099184036255,0.4173249900341034
1,24.767311334609985,-0.954039990901947,-0.1012599989771843,0.07124799489974976
4,24.767311334609985,0.45070019158050856,-6.0585829607409,0.9665638057222996
5,24.767311334609985,0.45070019158050856,0,0.45070019158050856,-135.8618955359155
6,24.767311334609985,0.45070019158050856,-135.8618955359155,False,True,100
0,24.813653469085693,0.004445928148925304,0.010064780712127686,0.0685209333896637
1,24.813653469085693,-1.083359956741333,0.05172799900174141,0.0007319999858736992
4,24.813653469085693,0.6851633394775055,2.733668296191288,1.1485011854984304
5,24.813653469085693,0.6851633394775055,0,0.6851633394775055,-71.92682062017698
6,24.813653469085693,0.6851633394775055,-71.92682062017698,False,True,71.92682062017698
0,24.8587064743042,-0.01571262627840042,-0.02353280782699585,-0.18162839114665985
1,24.8587064743042,-1.0062559843063354,-0.0287919994443655,0.034648001194000244
4,24.8587064743042,0.1699355717287928,-1.6389567907537756,0.6796552731979887
5,24.8587064743042,0.1699355717287928,0,0.1699355717287928,29.601152537510718
6,24.8587064743042,0.1699355717287928,29.601152537510718,True,False,29.601152537510718
0,24.903613805770874,-0.019988682121038437,-0.011926368810236454,-0.42017126083374023
1,24.903613805770874,-0.95306396484375,0.025619998574256897,0.04172400012612343
4,24.903613805770874,-0.849890229172154,1.5398382597470677,-0.40144561716242533
5,24.903613805770874,-0.849890229172154,0,-0.849890229172154,109.55415821268097
6,24.903613805770874,-0.849890229172154,109.55415821268097,True,False,100
0,24.9536554813385,-0.0025790221989154816,-0.007039446383714676,-0.16971652209758759
1,24.9536554813385,-0.9428159594535828,-0.010979999788105488,0.017324000597000122
4,24.9536554813385,-1.3197659270427937,-0.6672343645511064,-0.888052893558493
5,24.9536554813385,-1.3197659270427937,0,-1.3197659270427937,76.25966360011363
6,24.9536554813385,-1.3197659270427937,76.25966360011363,True,False,76.25966360011363
0,24.99867272377014,-0.000746426172554493,0.014646269381046295,0.1134195327758789
1,24.99867272377014,-0.9957639575004578,-0.07149200141429901,0.023667998611927032
4,24.99867272377014,-1.1042068007823351,-4.106569049747919,-0.5955101198886606
5,24.99867272377014,-1.1042068007823351,0,-1.1042068007823351,-7.485491000661767
6,24.99867272377014,-1.1042068007823351,-7.485491000661767,False,False,0
0,25.043668508529663,0.02765880897641182,0.006705021485686302,0.3208082914352417
1,25.043668508529663,-0.9677039980888367,0.07075999677181244,0.05563199892640114
4,25.043668508529663,-0.16565970255060536,4.182112068437193,0.2315556508818435
5,25.043668508529663,-0.16565970255060536,0,-0.16565970255060536,-120.2202492324444
6,25.043668508529663,-0.16565970255060536,-120.2202492324444,False,True,100
0,25.088666915893555,0.004751360509544611,-0.006123148836195469,0.23437084257602692
1,25.088666915893555,-0.9574559926986694,-0.07807999849319458,0.03415999934077263
4,25.088666915893555,0.3110815745058199,-4.662122052457883,0.8358149696552868
5,25.088666915893555,0.3110815745058199,0,0.3110815745058199,-86.03021817669644
6,25.088666915893555,0.3110815745058199,-86.03021817669644,False,True,86.03021817669644
0,25.133663415908813,-0.0058389687910676,-0.012626823037862778,0.010913053527474403
1,25.133663415908813,-0.9669719934463501,0.06026799976825714,0.0026839999482035637
4,25.133663415908813,0.41989703891702773,3.566433300385838,0.8639500171057559
5,25.133663415908813,0.41989703891702773,0,0.41989703891702773,-47.94004150369776
6,25.133663415908813,0.41989703891702773,-47.94004150369776,False,True,47.94004150369776
0,25.182350158691406,-0.0018683448433876038,-0.023927830159664154,-0.3855384886264801
1,25.182350158691406,-0.9659959673881531,-0.007563999854028225,0.044652000069618225
4,25.182350158691406,-0.6504061734448259,-0.4486316976982741,-0.21152689976241956
5,25.182350158691406,-0.6504061734448259,0,-0.6504061734448259,78.62901595412669
6,25.182350158691406,-0.6504061734448259,78.62901595412669,True,False,78.62901595412669
0,25.25468420982361,-0.0033955080434679985,-0.0721861869096756,-0.2242700755596161
1,25.25468420982361,-0.9594079852104187,-0.0302559994161129,0.0331839993596077
4,25.25468420982361,-1.5855393252636314,-1.8062875822633537,-1.1409998398632835
5,25.25468420982361,-1.5855393252636314,0,-1.5855393252636314,99.6567696912459
6,25.25468420982361,-1.5855393252636314,99.6567696912459,True,False,99.6567696912459
0,25.325129985809326,0.007600066252052784,0.006615432444959879,0.175846666097641
1,25.325129985809326,-1.0011320114135742,0.14615599811077118,0.02513200044631958
4,25.325129985809326,-0.6462351244586307,8.305975414143877,-0.4312394990224496
5,25.325129985809326,-0.6462351244586307,0,-0.6462351244586307,-66.05401192938197
6,25.325129985809326,-0.6462351244586307,-66.05401192938197,False,True,66.05401192938197
0,25.39594864845276,-0.010420459322631359,-0.024538695812225342,0.32031628489494324
1,25.39594864845276,-1.118008017539978,-0.04904399812221527,0.047091998159885406
4,25.39594864845276,0.5743514742456002,-2.511801044827178,0.8684792155554423
5,25.39594864845276,0.5743514742456002,0,0.5743514742456002,-128.82370742357432
6,25.39594864845276,0.5743514742456002,-128.82370742357432,False,True,100
0,25.467912197113037,-0.011336755938827991,0.0032556732185184956,-0.11553604900836945
1,25.467912197113037,-0.9303719997406006,0.016835998743772507,0.030499998480081558
4,25.467912197113037,0.12144080990008435,1.0367104755736969,0.3921000982439364
5,25.467912197113037,0.12144080990008435,0,0.12144080990008435,4.955307011660558
6,25.467912197113037,0.12144080990008435,4.955307011660558,False,False,0
0,25.53835439682007,-0.01927800476551056,-0.02514955960214138,-0.3210922181606293
1,25.53835439682007,-1.071403980255127,-0.05782799795269966,0.03537999838590622
4,25.53835439682007,-1.2223751219298278,-3.089486749912822,-0.9038411764582066
5,25.53835439682007,-1.2223751219298278,0,-1.2223751219298278,115.60767412559427
6,25.53835439682007,-1.2223751219298278,115.60767412559427,True,False,100
0,25.605303525924683,-0.0018683448433876038,-0.013848553411662579,-0.3036825656890869
1,25.605303525924683,-0.9791719913482666,0.009759999811649323,0.043431997299194336
4,25.605303525924683,-2.3133129808640684,0.5710827961256306,-2.0687379014691065
5,25.605303525924683,-2.3133129808640684,0,-2.3133129808640684,171.55113629526025
6,25.605303525924683,-2.3133129808640684,171.55113629526025,True,False,100
0,25.653907537460327,-0.06570376455783844,-0.0001040855422616005,-0.01779761351644993
1,25.653907537460327,-0.9823439717292786,-0.115167997777462,0.0017079999670386314
4,25.653907537460327,-2.470971856530408,-6.6867157548003355,-2.1183007797439095
5,25.653907537460327,-2.470971856530408,0,-2.470971856530408,81.33723211762887
6,25.653907537460327,-2.470971856530408,81.33723211762887,True,False,81.33723211762887
0,25.69893789291382,0.014930449426174164,0.007531729992479086,0.22013439238071442
1,25.69893789291382,-1.0848239660263062,0.1500599980354309,0.04758000001311302
4,25.69893789291382,-1.6585500973758704,7.875552546018024,-1.5503431909328051
5,25.69893789291382,-1.6585500973758704,0,-1.6585500973758704,-55.72081107908642
6,25.69893789291382,-1.6585500973758704,-55.72081107908642,False,True,55.72081107908642
0,25.7435622215271,-0.02477579191327095,-0.024538695812225342,0.3865951597690582
1,25.7435622215271,-0.966484010219574,-0.07320000231266022,0.011467999778687954
4,25.7435622215271,-0.7616370080912905,-4.33122449393485,-0.5619022173958262
5,25.7435622215271,-0.7616370080912905,0,-0.7616370080912905,-85.47897626589499
6,25.7435622215271,-0.7616370080912905,-85.47897626589499,False,True,85.47897626589499
0,25.793688535690308,-0.00034118257462978363,0.01577841117978096,0.0793299600481987
1,25.793688535690308,-0.9869799613952637,0.12248799949884415,-0.004635999910533428
4,25.793688535690308,-0.34359294065524154,7.0744543284833945,-0.3340644901941012
5,25.793688535690308,-0.34359294065524154,0,-0.34359294065524154,-57.00960115374012
6,25.793688535690308,-0.34359294065524154,-57.00960115374012,False,True,57.00960115374012
0,25.838666677474976,-0.010725892148911953,-0.010488794185221195,-0.11248172074556351
1,25.838666677474976,-0.9928359985351562,-0.0773480013012886,0.06002400070428848
4,25.838666677474976,-0.728995555939983,-4.45469407801506,-0.6239363741435844
5,25.838666677474976,-0.728995555939983,0,-0.728995555939983,45.820519844924064
6,25.838666677474976,-0.728995555939983,45.820519844924064,True,False,45.820519844924064
0,25.88355803489685,-0.025081224739551544,-0.0013258160324767232,-0.27283385396003723
1,25.88355803489685,-1.009671926498413,0.025619998574256897,0.0287919994443655
4,25.88355803489685,-1.3586402108047257,1.4535442885591894,-1.3256883238638122
5,25.88355803489685,-1.3586402108047257,0,-1.3586402108047257,87.74921933711894
6,25.88355803489685,-1.3586402108047257,87.74921933711894,True,False,87.74921933711894
0,25.933593273162842,-0.0033955080434679985,-0.0007149508455768228,-0.12561532855033875
1,25.933593273162842,-0.9789279699325562,-0.04050400108098984,0.009759999811649323
4,25.933593273162842,-1.7350191450250072,-2.3693115560700915,-1.6858033501085787
5,25.933593273162842,-1.7350191450250072,0,-1.7350191450250072,79.62765628022967
6,25.933593273162842,-1.7350191450250072,79.62765628022967,True,False,79.62765628022967
0,25.97857356071472,0.0051366728730499744,0.008295777253806591,0.10552668571472168
1,25.97857356071472,-0.9635559916496277,0.04391999915242195,0.044652000069618225
4,25.97857356071472,-1.3612363274026746,2.6098016424018335,-1.41384201889149
5,25.97857356071472,-1.3612363274026746,0,-1.3612363274026746,-16.811499615973258
6,25.97857356071472,-1.3612363274026746,-16.811499615973258,False,True,16.811499615973258
0,26.023655652999878,0.01613224670290947,0.005546884145587683,0.32330015301704407
1,26.023655652999878,-0.9132919907569885,0.013663999736309052,0.054655998945236206
4,26.023655652999878,-0.4915651093863592,0.8571531537603814,-0.5787533204430397
5,26.023655652999878,-0.4915651093863592,0,-0.4915651093863592,-95.05028890590906
6,26.023655652999878,-0.4915651093863592,-95.05028890590906,False,True,95.05028890590906
0,26.072320222854614,0.006358403246849775,-0.0060595558024942875,0.2307540625333786
1,26.072320222854614,-0.9813680052757263,0.02391199953854084,0.012931999750435352
4,26.072320222854614,0.1829393370922134,1.3957920042760832,0.06465233969748496
5,26.072320222854614,0.1829393370922134,0,0.1829393370922134,-104.24017613531467
6,26.072320222854614,0.1829393370922134,-104.24017613531467,False,True,100
0,26.117249727249146,-0.007862528786063194,-0.0011529255425557494,-0.08933932334184647
1,26.117249727249146,-1.017967939376831,0.05782799795269966,0.04904399812221527
4,26.117249727249146,0.035414903155815476,3.2513234412692222,-0.16533128752387213
5,26.117249727249146,0.035414903155815476,0,0.035414903155815476,-7.756455449561585
6,26.117249727249146,0.035414903155815476,-7.756455449561585,False,False,0
0,26.162351608276367,-0.01213858462870121,-0.019784314557909966,-0.21242867410182953
1,26.162351608276367,-0.9342759847640991,-0.10247999429702759,0.03635599836707115
4,26.162351608276367,-0.6571864016765421,-6.259703804873705,-0.7142782999665589
5,26.162351608276367,-0.6571864016765421,0,-0.6571864016765421,76.9059644298244
6,26.162351608276367,-0.6571864016765421,76.9059644298244,True,False,76.9059644298244
0,26.207301378250122,0.013517756015062332,0.02083822339773178,-0.2704608738422394
1,26.207301378250122,-1.009671926498413,-0.0007319999858736992,0.01268799975514412
4,26.207301378250122,-1.3209349886105233,-0.04153874277912234,-1.4108319188449352
5,26.207301378250122,-1.3209349886105233,0,-1.3209349886105233,94.92639141957112
6,26.207301378250122,-1.3209349886105233,94.92639141957112,True,False,94.92639141957112
0,26.253645181655884,0.004049344453960657,-0.01245393231511116,-0.059101492166519165
1,26.253645181655884,-0.9598959684371948,-0.0936959981918335,0.03245199844241142
4,26.253645181655884,-1.58029607337661,-5.575012877897694,-1.5677643675976607
5,26.253645181655884,-1.58029607337661,0,-1.58029607337661,58.85873818427901
6,26.253645181655884,-1.58029607337661,58.85873818427901,True,False,58.85873818427901
0,26.306151866912842,0.01137972716242075,0.010148081928491592,0.3770563006401062
1,26.306151866912842,-0.9835639595985413,-0.09393999725580215,0.04684799909591675
4,26.306151866912842,-0.571200668723985,-5.455759249052753,-0.433423871141734
5,26.306151866912842,-0.571200668723985,0,-0.571200668723985,-71.05168608774335
6,26.306151866912842,-0.571200668723985,-71.05168608774335,False,True,71.05168608774335
0,26.38038921356201,0.010157996788620949,0.0006796701927669346,0.2805395722389221
1,26.38038921356201,-0.9352520108222961,0.024887999519705772,0.017079999670386314
4,26.38038921356201,0.644627357489487,1.524338744532909,0.7598474528398553
5,26.38038921356201,0.644627357489487,0,0.644627357489487,-132.1231017137548
6,26.38038921356201,0.644627357489487,-132.1231017137548,False,True,100
0,26.450800895690918,0.009547131136059761,-0.005734414793550968,-0.17944194376468658
1,26.450800895690918,-0.924515962600708,-0.130295991897583,0.06661199778318405
4,26.450800895690918,-0.27786415577652657,-8.022104943129266,0.03592621617263003
5,26.450800895690918,-0.27786415577652657,0,-0.27786415577652657,51.96500056077555
6,26.450800895690918,-0.27786415577652657,51.96500056077555,True,False,51.96500056077555
0,26.522703409194946,-0.020079832524061203,-0.07537305355072021,-0.17608219385147095
1,26.522703409194946,-0.9620919823646545,-0.06929600238800049,0.010003999806940556
4,26.522703409194946,-1.0811823672450758,-4.119693349320543,-0.6894814572939839
5,26.522703409194946,-1.0811823672450758,0,-1.0811823672450758,67.85484175761277
6,26.522703409194946,-1.0811823672450758,67.85484175761277,True,False,67.85484175761277
0,26.596956253051758,0.007103670388460159,0.005261159501969814,0.1046103909611702
1,26.596956253051758,-0.985759973526001,0.012443999759852886,0.058559998869895935
4,26.596956253051758,-0.6021460683452359,0.7232498939490866,-0.24442967024784468
5,26.596956253051758,-0.6021460683452359,0,-0.6021460683452359,-49.52526896490171
6,26.596956253051758,-0.6021460683452359,-49.52526896490171,False,True,49.52526896490171
0,26.643917322158813,0.01028757356107235,0.007274831645190716,0.15750671923160553
1,26.643917322158813,-0.9279319643974304,-0.049531999975442886,0.03147599846124649
4,26.643917322158813,-0.25027578070690476,-3.055486647019298,0.17936910114208626
5,26.643917322158813,-0.25027578070690476,0,-0.25027578070690476,-50.09652649481765
6,26.643917322158813,-0.25027578070690476,-50.09652649481765,False,True,50.09652649481765
0,26.693076848983765,0.019755985587835312,-0.006164203863590956,-0.056296125054359436
1,26.693076848983765,-1.0035719871520996,0.03903999924659729,0.024887999519705772
4,26.693076848983765,-0.34292673366554194,2.2277424213778327,0.020803554464388113
5,26.693076848983765,-0.34292673366554194,0,-0.34292673366554194,-1.0098647735707864
6,26.693076848983765,-0.34292673366554194,-1.0098647735707864,False,False,0
0,26.738234281539917,-0.012708074413239956,-0.007862399332225323,-0.0760706216096878
1,26.738234281539917,-0.9974719882011414,-0.11467999964952469,0.05270399898290634
4,26.738234281539917,-0.6902163071909603,-6.558536532317638,-0.1760162696988078
5,26.738234281539917,-0.6902163071909603,0,-0.6902163071909603,39.41971342989777
6,26.738234281539917,-0.6902163071909603,39.41971342989777,True,False,39.41971342989777
0,26.78357481956482,-0.009491500444710255,-0.0020245714113116264,-0.07509242743253708
1,26.78357481956482,-1.0025960206985474,0.01439599972218275,0.0029279999434947968
4,26.78357481956482,-0.8425947576403411,0.8226377624225002,-0.3710929898933897
5,26.78357481956482,-0.8425947576403411,0,-0.8425947576403411,21.650767777136963
6,26.78357481956482,-0.8425947576403411,21.650767777136963,True,False,21.650767777136963
0,26.83274221420288,-0.0015241969376802444,-0.0010896471794694662,-0.0029597345273941755
1,26.83274221420288,-1.0094280242919922,-0.024156000465154648,0.05148399993777275
4,26.83274221420288,-0.8639304740398086,-1.3708483797809246,-0.37943081127385425
5,26.83274221420288,-0.8639304740398086,0,-0.8639304740398086,9.249368587367002
6,26.83274221420288,-0.8639304740398086,9.249368587367002,False,False,0
0,26.877824306488037,0.00458445493131876,-0.0004787819925695658,0.06667890399694443
1,26.877824306488037,-0.9777079820632935,-0.010491999797523022,0.03903999924659729
4,26.877824306488037,-0.689776258830307,-0.614830034952677,-0.20719829411249696
5,26.877824306488037,-0.689776258830307,0,-0.689776258830307,-18.5297911441245
6,26.877824306488037,-0.689776258830307,-18.5297911441245,False,True,18.5297911441245
0,26.923128604888916,0.004207105841487646,0.008538244292140007,0.03192472457885742
1,26.923128604888916,-0.9828319549560547,0.009759999811649323,0.00951599981635809
4,26.923128604888916,-0.5775112093069861,0.5689562834670043,-0.1243298469679963
5,26.923128604888916,-0.5775112093069861,0,-0.5775112093069861,-14.711813091327997
6,26.923128604888916,-0.5775112093069861,-14.711813091327997,False,True,14.711813091327997
0,26.971826314926147,0.08636907488107681,-0.004813149105757475,-0.00852903351187706
1,26.971826314926147,-0.9821000099182129,-0.043431997299194336,0.06392800062894821
4,26.971826314926147,-0.6495803659123778,-2.5321757061913526,-0.1481273281816194
5,26.971826314926147,-0.6495803659123778,0,-0.6495803659123778,7.870609566197567
6,26.971826314926147,-0.6495803659123778,7.870609566197567,False,False,0
0,27.01381278038025,-0.003670799545943737,-0.0011286642402410507,-0.015893172472715378
1,27.01381278038025,-0.9794159531593323,-0.010247999802231789,0.01195599976927042
4,27.01381278038025,-0.6856055282427495,-0.5994855490133822,-0.18636069510761588
5,27.01381278038025,-0.6856055282427495,0,-0.6856055282427495,4.499745462341454
6,27.01381278038025,-0.6856055282427495,4.499745462341454,False,False,0
0,27.0591242313385,0.0026971795596182346,0.0015929986257106066,-0.0033137882128357887
1,27.0591242313385,-0.9864919781684875,0.0026839999482035637,0.023423999547958374
4,27.0591242313385,-0.672956239423439,0.1558872177311443,-0.19496380262560242
5,27.0591242313385,-0.672956239423439,0,-0.672956239423439,-1.3647683277656595
6,27.0591242313385,-0.672956239423439,-1.3647683277656595,False,False,0
0,27.103567123413086,-3.9896927773952484e-05,-0.004690676927566528,0.0052580381743609905
1,27.103567123413086,-0.9759999513626099,-0.018055999651551247,0.0558759979903698
4,27.103567123413086,-0.6695743185882645,-1.0598510530432899,-0.18157478603517102
5,27.103567123413086,-0.6695743185882645,0,-0.6695743185882645,-0.4627716852758883
6,27.103567123413086,-0.6695743185882645,-0.4627716852758883,False,False,0
0,27.148666381835938,-0.0006038360297679901,0.0023473163601011038,-0.0005471990443766117
1,27.148666381835938,-0.9874680042266846,0.0017079999670386314,0.0007319999858736992
4,27.148666381835938,-0.6517359961108323,0.09910305094245703,-0.18298874681551544
5,27.148666381835938,-0.6517359961108323,0,-0.6517359961108323,-2.7238288639425337
6,27.148666381835938,-0.6517359961108323,-2.7238288639425337,False,False,0
0,27.194812059402466,4.7977082431316376e-05,-0.0007567272987216711,0.002023525070399046
1,27.194812059402466,-0.9786840081214905,-0.02391199953854084,0.05148399993777275
4,27.194812059402466,-0.6652167040340141,-1.399618380930975,-0.17763864251057
5,27.194812059402466,-0.6652167040340141,0,-0.6652167040340141,1.0451638731606585
6,27.194812059402466,-0.6652167040340141,1.0451638731606585,False,False,0
0,27.24376916885376,4.717055708169937e-05,-0.0028461043257266283,0.0037913122214376926
1,27.24376916885376,-0.9728279709815979,-0.022935999557375908,0.02635199949145317
4,27.24376916885376,-0.6719821607268986,-1.3505908580612516,-0.16700387619488136
5,27.24376916885376,-0.6719821607268986,0,-0.6719821607268986,0.6517227052437154
6,27.24376916885376,-0.6719821607268986,0.6517227052437154,False,False,0
0,27.288858652114868,-0.0023719370365142822,0.003534856252372265,-0.00848077517002821
1,27.288858652114868,-0.9842959642410278,-0.008295999839901924,0.0287919994443655
4,27.288858652114868,-0.6886168663638479,-0.48289796985722283,-0.18891342533200045
5,27.288858652114868,-0.6886168663638479,0,-0.6886168663638479,1.9003790955067998
6,27.288858652114868,-0.6886168663638479,1.9003790955067998,False,False,0
0,27.35009241104126,0.003062039613723755,-0.0031188896391540766,0.00662507489323616
1,27.35009241104126,-0.9803919792175293,0.007319999858736992,0.024887999519705772
4,27.35009241104126,-0.63804425184314,0.4277853282638076,-0.1656697744037783
5,27.35009241104126,-0.63804425184314,0,-0.63804425184314,-4.916033299831727
6,27.35009241104126,-0.63804425184314,-4.916033299831727,False,False,0
0,27.421189546585083,-0.002374749630689621,-0.07515742629766464,0.0020965998992323875
1,27.421189546585083,-0.9796599745750427,-0.03245199844241142,0.04440800100564957
4,27.421189546585083,-0.6611978608965982,-1.897273482341749,-0.15712913675351475
5,27.421189546585083,-0.6611978608965982,0,-0.6611978608965982,0.934565972242082
6,27.421189546585083,-0.6611978608965982,0.934565972242082,False,False,0
0,27.496257781982422,0.00037681497633457184,0.07776226103305817,-0.0028083529323339462
1,27.496257781982422,-0.9813680052757263,-0.05929199978709221,0.02781599946320057
4,27.496257781982422,-0.7428818391206173,-3.457476484460923,-0.1692081240713722
5,27.496257781982422,-0.7428818391206173,0,-0.7428818391206173,7.933204575545016
6,27.496257781982422,-0.7428818391206173,7.933204575545016,False,False,0
0,27.568710327148438,-0.0014313142746686935,-0.0751958116889,0.00024183932691812515
